Month,Month.adj,Month_num,Lake,FishID,Mass,Length,JOIN_ID,Fibrosis,Sex,Schisto_Free,Schisto_cyst,wormbiomass_fishmass,Total_Worms,ln_wormweight,total_worm_wt,Season,max_worm_wt
JUL,JUL.23,1,SRA,16,0.85,45.24,SRA_198_A,4,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,17,3.4,62.47,SRA_199_A,2,M,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,18,2.31,59.39,SRA_200_A,3,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,19,3.12,62.35,SRA_201_A,2,M,0,1,NA,1,NA,NA,Summer,0
JUL,JUL.23,1,SRA,20,2.13,58.4,SRA_202_A,2,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,21,2.75,60.26,SRA_203_A,2,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,22,2.62,60.79,SRA_204_A,2,M,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,23,3,61.4,SRA_205_A,0,M,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,24,2.04,56.37,SRA_206_A,4,M,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,25,3.89,64.79,SRA_207_A,1,M,0,1,NA,1,NA,NA,Summer,0
JUL,JUL.23,1,SRA,26,2.51,58.79,SRA_208_A,2,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,27,3.77,67.74,SRA_209_A,3,M,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,28,0.59,37.11,SRA_210_A,4,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,29,0.87,40.37,SRA_211_A,4,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,30,1.58,51.31,SRA_212_A,1,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,31,3.2,62.81,SRA_213_A,2,M,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,32,2.83,61.08,SRA_214_A,0,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,33,1.37,49.63,SRA_215_A,1,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,34,2.72,61.46,SRA_216_A,4,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,35,2.87,61.98,SRA_217_A,2.5,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,36,2.4,55.31,SRA_218_A,0,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,37,2.93,63.02,SRA_219_A,0,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,38,1.08,45.06,SRA_220_A,1,M,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,39,1.4,51.57,SRA_221_A,1,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,40,2.66,58.91,SRA_222_A,4,M,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,41,1.9,55.14,SRA_223_A,0,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,42,3,61.6,SRA_224_A,1,M,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,43,4.75,67.93,SRA_225_A,0,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,44,2.72,61.99,SRA_226_A,0,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,45,3.34,64.63,SRA_227_A,0.5,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,46,4,65.56,SRA_228_A,2,M,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,47,2.4,64.4,SRA_229_A,1,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,48,4.11,69.58,SRA_230_A,1,M,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,49,0.95,43.11,SRA_231_A,1,M,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SRA,50,1.45,50.45,SRA_232_A,2,M,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SUG,1,0.26,27.84,SUG_233_A,0,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SUG,2,0.18,25.52,SUG_234_A,0,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SUG,3,0.16,26.14,SUG_235_A,0,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SUG,4,0.18,25.42,SUG_236_A,0,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SUG,5,0.19,25.83,SUG_237_A,0,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SUG,6,0.23,27.56,SUG_238_A,1,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SUG,7,0.19,26.35,SUG_239_A,3,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SUG,8,0.32,30.83,SUG_240_A,3,Juve,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SUG,9,0.8,38.94,SUG_241_A,4,F,4,0,0.006874999999999999,4,0.005484930230569745,0.0055,Summer,0.0018
JUL,JUL.23,1,SUG,10,1.34,47.76,SUG_242_A,3,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SUG,11,0.95,42.36,SUG_243_A,1,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SUG,12,1.59,49.55,SUG_244_A,3,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SUG,13,0.86,42.97,SUG_245_A,3,F,0,0,0,0,0,0,Summer,0
JUL,JUL.23,1,SUG,14,0.83,39.28,SUG_246_A,1,F,1,0,0.11686746987951808,1,0.09257918129309317,0.097,Summer,0.097
AUG,AUG,2,BEW,1,0.5,41.29,BEW_247_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BEW,2,1,43.56,BEW_248_A,2,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BEW,3,0.62,40.64,BEW_249_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BEW,4,0.74,40.6,BEW_250_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BEW,5,0.59,40.98,BEW_251_A,2,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BEW,6,0.56,39.11,BEW_252_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BEW,7,0.8,43.02,BEW_253_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,1,1.15,45.57,BLA_254_A,1,Juve,1,0,0.0913913043478261,1,0.09993582861259946,0.1051,Summer,0.1051
AUG,AUG,2,BLA,2,1,41.25,BLA_255_A,2,F,2,0,0.1675,2,0.1548647105609153,0.1675,Summer,0.1378
AUG,AUG,2,BLA,3,1.04,43.94,BLA_256_A,2,F,2,0,0.1840384615384615,2,0.17512908621245002,0.1914,Summer,0.1913
AUG,AUG,2,BLA,4,0.75,38.09,BLA_257_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,5,1.08,43.63,BLA_258_A,0,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,6,0.82,39.48,BLA_259_A,2,M,3,0,0.13853658536585367,3,0.10759801059801807,0.1136,Summer,0.1015
AUG,AUG,2,BLA,7,0.96,40.87,BLA_260_A,1,Juve,1,0,0.12770833333333334,1,0.11564742352596191,0.1226,Summer,0.1226
AUG,AUG,2,BLA,8,0.9,42.05,BLA_261_A,0,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,9,0.72,39.12,BLA_262_A,0,M,2,0,0.0031944444444444446,2,0.0022973590486834584,0.0023,Summer,0.0018
AUG,AUG,2,BLA,10,0.63,38.28,BLA_263_A,0,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,11,0.28,30.12,BLA_264_A,1,M,1,0,NA,1,NA,NA,Summer,0
AUG,AUG,2,BLA,12,0.19,26.18,BLA_265_A,0,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,13,0.47,34.79,BLA_266_A,3,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,14,0.81,43.13,BLA_267_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,15,1.28,48.06,BLA_268_A,2,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,16,0.82,42.52,BLA_269_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,17,0.89,45.05,BLA_270_A,0,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,18,0.88,43.53,BLA_271_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,19,0.62,39.37,BLA_272_A,0,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,20,0.58,40.07,BLA_273_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,21,0.81,41.81,BLA_274_A,1,M,1,0,0.03604938271604938,1,0.028781801425451947,0.0292,Summer,0.0292
AUG,AUG,2,BLA,22,1.06,41.21,BLA_275_A,2,M,3,0,0.1611320754716981,3,0.15768727583559378,0.1708,Summer,0.1344
AUG,AUG,2,BLA,23,1,44.36,BLA_276_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,24,1.06,43.17,BLA_277_A,2,Juve,1,0,0.1010377358490566,1,0.10174398388328404,0.1071,Summer,0.1071
AUG,AUG,2,BLA,25,1,42.3,BLA_278_A,2,M,2,0,0.0927,2,0.08865169759456264,0.0927,Summer,0.0927
AUG,AUG,2,BLA,26,0.96,43.79,BLA_279_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,27,1.11,43.84,BLA_280_A,1,M,1,0,0.10486486486486486,1,0.11010922268003011,0.1164,Summer,0.1164
AUG,AUG,2,BLA,28,0.64,39.15,BLA_281_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,29,0.66,40.64,BLA_282_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,30,0.43,34.99,BLA_283_A,1,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,31,0.78,39.81,BLA_284_A,2,M,1,0,0.07435897435897436,1,0.05638033343610769,0.058,Summer,0.058
AUG,AUG,2,BLA,32,0.68,40.89,BLA_285_A,2,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,33,0.84,43.83,BLA_286_A,1,F,1,0,0.02869047619047619,1,0.023814178099254887,0.0241,Summer,0.0241
AUG,AUG,2,BLA,34,1,46.08,BLA_287_A,1,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,35,0.87,46.97,BLA_288_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,36,0.68,40.14,BLA_289_A,2,M,2,0,0.0066176470588235285,2,0.004489905272852001,0.0045,Summer,0.0033
AUG,AUG,2,BLA,37,0.78,37.8,BLA_290_A,2,Juve,1,0,0.09999999999999999,1,0.07510747248680548,0.078,Summer,0.078
AUG,AUG,2,BLA,38,0.91,41.59,BLA_291_A,1,Juve,2,0,0.1336263736263736,2,0.11475623729818853,0.1216,Summer,0.1211
AUG,AUG,2,BLA,39,1,47.09,BLA_292_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,40,0.93,43.94,BLA_293_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,41,1.09,44.3,BLA_294_A,1,Juve,1,0,0.05954128440366972,1,0.062880898039201,0.0649,Summer,0.0649
AUG,AUG,2,BLA,42,1.15,44.25,BLA_295_A,1,Juve,2,0,0.1656521739130435,2,0.17437338694478052,0.1905,Summer,0.1035
AUG,AUG,2,BLA,43,0.72,40.74,BLA_296_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,44,0.65,43.27,BLA_297_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,45,0.83,42.1,BLA_298_A,0,M,2,0,0.029156626506024096,2,0.023911820046312877,0.0242,Summer,0.0144
AUG,AUG,2,BLA,46,0.83,40.16,BLA_299_A,0,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,47,1.31,46.73,BLA_300_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,48,1,45.31,BLA_301_A,0,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,49,0.85,41.83,BLA_302_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,50,0.67,38.84,BLA_303_A,0,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,51,0.59,37.41,BLA_304_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,52,1.11,43.05,BLA_305_A,0,M,1,0,0.1026126126126126,1,0.10786737086900713,0.1139,Summer,0.1139
AUG,AUG,2,BLA,53,0.76,41.84,BLA_306_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,54,1,43.08,BLA_307_A,2,M,2,0,0.10079999999999999,2,0.09603718819694217,0.10079999999999999,Summer,0.0991
AUG,AUG,2,BLA,55,1,45.49,BLA_308_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,BLA,56,0.94,42.61,BLA_309_A,1,M,1,0,4.2553191489361707e-4,1,3.999200213268913e-4,4e-4,Summer,4e-4
AUG,AUG,2,FRE,1,0.75,45.1,FRE_310_A,0,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,FRE,2,0.96,44.82,FRE_311_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,FRE,3,0.74,40.69,FRE_312_A,1,F,1,0,0.041486486486486486,1,0.030238183060609946,0.0307,Summer,0.0307
AUG,AUG,2,FRE,4,0.61,37.14,FRE_313_A,1,M,1,0,0.12836065573770492,1,0.07538572690588966,0.0783,Summer,0.0783
AUG,AUG,2,FRE,5,0.68,38.02,FRE_314_A,1,M,3,0,0.1538235294117647,3,0.09948327848495014,0.1046,Summer,0.0368
AUG,AUG,2,FRE,6,0.45,34.49,FRE_315_A,0.5,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,FRE,7,0.71,38.61,FRE_316_A,1,M,2,0,0.07338028169014084,2,0.050788166832105096,0.052099999999999994,Summer,0.0469
AUG,AUG,2,FRE,8,0.52,37.58,FRE_317_A,1,M,1,0,9.615384615384615e-4,1,4.998750416509929e-4,5e-4,Summer,5e-4
AUG,AUG,2,FRE,9,0.67,41.58,FRE_318_A,1,F,1,0,0.2082089552238806,1,0.13058956970360186,0.1395,Summer,0.1395
AUG,AUG,2,FRE,10,0.86,42.62,FRE_319_A,0,M,1,0,0.06616279069767442,1,0.055340095033164546,0.0569,Summer,0.0569
AUG,AUG,2,FRE,11,0.73,40.44,FRE_320_A,0,M,1,0,0.06397260273972602,1,0.04564235787870104,0.0467,Summer,0.0467
AUG,AUG,2,FRE,12,0.97,40.64,FRE_321_A,1,M,6,0,0.14628865979381445,6,0.13269354172546524,0.1419,Summer,0.0619
AUG,AUG,2,FRE,13,0.65,38.91,FRE_322_A,1,M,1,0,0.06615384615384615,1,0.042101176018635326,0.043,Summer,0.043
AUG,AUG,2,FRE,14,0.59,37.55,FRE_323_A,1,F,1,0,0.09389830508474577,1,0.05391984198943033,0.0554,Summer,0.0554
AUG,AUG,2,FRE,15,0.88,43.85,FRE_324_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,FRE,16,0.65,37.9,FRE_325_A,1,M,3,0,0.06461538461538462,3,0.04114194333117521,0.042,Summer,0.0417
AUG,AUG,2,FRE,17,0.92,42.94,FRE_326_A,1,M,1,0,0.12826086956521737,1,0.11154137473290732,0.118,Summer,0.118
AUG,AUG,2,FRE,18,0.91,43.96,FRE_327_A,0.5,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,FRE,19,0.76,40.63,FRE_328_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,FRE,20,0.87,43.11,FRE_329_A,0,F,1,0,0.014827586206896552,1,0.012817503710614343,0.0129,Summer,0.0129
AUG,AUG,2,FRE,21,1.15,46.8,FRE_330_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,FRE,22,0.94,46.56,FRE_331_A,0,F,0,1,0.001595744680851064,1,0.0014988761237359487,0.0015,Summer,0.0015
AUG,AUG,2,FRE,23,0.91,43.65,FRE_332_A,0.5,F,1,0,0.09208791208791209,1,0.08047338414987687,0.0838,Summer,0.0838
AUG,AUG,2,FRE,24,0.56,38.41,FRE_333_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,FRE,25,0.83,42.26,FRE_334_A,0,F,1,0,0.11879518072289157,1,0.09403664192638299,0.0986,Summer,0.0986
AUG,AUG,2,FRE,26,1.06,45.41,FRE_335_A,1,F,1,0,0.06726415094339623,1,0.06887286428637532,0.0713,Summer,0.0713
AUG,AUG,2,FRE,27,1.12,48.53,FRE_336_A,1,F,1,0,0.08598214285714284,1,0.09194087369835734,0.0963,Summer,0.0963
AUG,AUG,2,FRE,28,0.74,39.19,FRE_337_A,2,Juve,2,0,0.09851351351351352,2,0.07036526266056345,0.0729,Summer,0.0675
AUG,AUG,2,FRE,29,0.58,38.45,FRE_338_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,FRE,30,0.12,21.48,FRE_339_A,0,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,FRE,31,0.17,26.91,FRE_340_A,1,Juve,1,0,0.039411764705882354,1,0.006677654753240497,0.0067,Summer,0.0067
AUG,AUG,2,FRE,32,0.25,30.6,FRE_341_A,2,Juve,2,0,0.1316,2,0.032370380030450646,0.0329,Summer,0.0313
AUG,AUG,2,FRE,33,0.36,32.14,FRE_342_A,NA,Juve,1,0,0.13055555555555556,1,0.045928931888399735,0.047,Summer,0.047
AUG,AUG,2,FRE,34,0.35,35.69,FRE_343_A,NA,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,FRE,35,0.9,39.39,FRE_344_A,2,M,5,0,0.2041111111111111,5,0.16864512597771084,0.1837,Summer,0.0787
AUG,AUG,2,L2B,1,0.49,34.6,L2B_345_A,2,M,0,2,NA,2,NA,NA,Summer,0
AUG,AUG,2,L2B,2,0.25,26.67,L2B_346_A,2,Juve,3,0,0.1512,3,0.03710308795150226,0.0378,Summer,0.0229
AUG,AUG,2,L2B,3,0.29,29.01,L2B_347_A,3,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,PCH,1,0.18,25.45,PCH_348_A,0,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,PCH,2,0.28,27.84,PCH_349_A,1,Juve,1,0,0.16535714285714284,1,0.045260131404864574,0.0463,Summer,0.0463
AUG,AUG,2,PCH,3,0.23,27.6,PCH_350_A,1,Juve,1,0,0.06434782608695652,1,0.014691548742989682,0.0148,Summer,0.0148
AUG,AUG,2,PCH,4,0.19,25.68,PCH_351_A,1,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,PCH,5,0.17,23.37,PCH_352_A,1,Juve,3,0,0.12941176470588234,3,0.02176149178151271,0.022,Summer,0.0206
AUG,AUG,2,PCH,6,0.12,22.11,PCH_353_A,1,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,PCH,7,0.11,23.36,PCH_354_A,1,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,PCH,8,0.11,21.22,PCH_355_A,0,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,1,1.16,46.42,RSS_356_A,1,M,0,1,6.03448275862069e-4,1,6.997551142732649e-4,7e-4,Summer,7e-4
AUG,AUG,2,RSS,2,1.05,48.03,RSS_357_A,0,M,1,0,0.001238095238095238,1,0.0012991557316201288,0.0013,Summer,0.0013
AUG,AUG,2,RSS,3,1.12,46.5,RSS_358_A,0,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,4,0.93,44.85,RSS_359_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,5,1.6,50.41,RSS_360_A,0,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,6,0.91,44.19,RSS_361_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,7,1.05,44.54,RSS_362_A,1,M,0,2,NA,2,NA,NA,Summer,0
AUG,AUG,2,RSS,8,1.75,50.92,RSS_363_A,0,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,9,1.05,43.62,RSS_364_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,10,1.28,49.65,RSS_365_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,11,1.31,46.94,RSS_366_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,12,0.59,36.17,RSS_367_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,13,1.39,48.26,RSS_368_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,14,0.52,37.08,RSS_369_A,1,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,15,0.28,27.47,RSS_370_A,2,Juve,4,0,0.05464285714285714,4,0.015184135325040055,0.015300000000000001,Summer,0.0082
AUG,AUG,2,RSS,16,1.22,47.17,RSS_371_A,2,Juve,0,4,7.377049180327869e-4,4,8.995952428359939e-4,9e-4,Summer,7e-4
AUG,AUG,2,RSS,17,1.65,52.84,RSS_372_A,0,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,18,1.62,50.53,RSS_373_A,2,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,19,0.91,42.06,RSS_374_A,2,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,20,1.37,48.09,RSS_375_A,1,M,0,1,2.91970802919708e-4,1,3.999200213268913e-4,4e-4,Summer,4e-4
AUG,AUG,2,RSS,21,1.37,47.7,RSS_376_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,22,1.6,50.36,RSS_377_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,RSS,23,1.07,45.54,RSS_378_A,0.5,F,2,0,0.0011214953271028037,2,0.001199280575482187,0.0012000000000000001,Summer,8e-4
AUG,AUG,2,RSS,24,1.3,46.61,RSS_379_A,1,M,2,0,6.923076923076923e-4,2,8.995952428359939e-4,9e-4,Summer,5e-4
AUG,AUG,2,RSS,25,1.39,46.64,RSS_380_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,1,1.24,46.73,SRA_381_A,3,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,2,2.12,57.87,SRA_382_A,2,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,3,3.71,64.9,SRA_383_A,2,M,0,1,NA,1,NA,NA,Summer,0
AUG,AUG,2,SRA,4,2.71,59.78,SRA_384_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,5,2.87,61.97,SRA_385_A,1,M,0,1,NA,1,NA,NA,Summer,0
AUG,AUG,2,SRA,6,3.68,67.96,SRA_386_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,7,2.7,60.16,SRA_387_A,2,F,0,1,NA,1,NA,NA,Summer,0
AUG,AUG,2,SRA,8,0.62,38.85,SRA_388_A,3.5,Juve,0,4,0.003064516129032258,4,0.0018981972830802655,0.0019,Summer,8e-4
AUG,AUG,2,SRA,9,2,53.93,SRA_389_A,2,M,0,3,1e-4,3,1.999800026662447e-4,2e-4,Summer,2e-4
AUG,AUG,2,SRA,10,2.86,59.08,SRA_390_A,2,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,11,3.72,67.87,SRA_391_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,12,1.54,50.73,SRA_392_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,13,1.89,52.8,SRA_393_A,4,M,0,1,0.0017989417989417989,1,0.003394233068015617,0.0034,Summer,0.0034
AUG,AUG,2,SRA,14,1.29,48.75,SRA_394_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,15,1.72,50.44,SRA_395_A,2,M,0,1,NA,1,NA,NA,Summer,0
AUG,AUG,2,SRA,16,3.57,62.88,SRA_396_A,2,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,17,2.47,55.26,SRA_397_A,4,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,18,1.32,47.43,SRA_398_A,2,M,0,1,1.5151515151515152e-4,1,1.999800026662447e-4,2e-4,Summer,2e-4
AUG,AUG,2,SRA,19,3.2,61.12,SRA_399_A,2,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,20,1.96,54.87,SRA_400_A,2,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,21,1.46,48.95,SRA_401_A,2,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,22,1.57,51.25,SRA_402_A,2,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,23,2.92,60.21,SRA_403_A,2,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,24,1.49,49.31,SRA_404_A,2,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,25,1.33,47.52,SRA_405_A,3,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,26,0.25,28.85,SRA_406_A,0,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,27,0.23,29.55,SRA_407_A,0,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,28,0.24,28,SRA_408_A,0,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,29,0.14,25.78,SRA_409_A,0,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,30,0.27,31.76,SRA_410_A,1,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,31,0.25,29.49,SRA_411_A,2,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,32,0.22,28.31,SRA_412_A,3,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,33,0.27,30.38,SRA_413_A,4,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,34,0.19,28.55,SRA_414_A,3,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,35,0.23,29.39,SRA_415_A,2,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,36,3.15,65.25,SRA_416_A,1,F,0,4,2.2222222222222223e-4,4,6.997551142732649e-4,7e-4,Summer,3e-4
AUG,AUG,2,SRA,37,2.81,60.94,SRA_417_A,1,M,1,0,NA,1,NA,NA,Summer,0
AUG,AUG,2,SRA,38,3.62,67.56,SRA_418_A,2,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,39,2,56.85,SRA_419_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,40,3.07,62.53,SRA_420_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,41,3.93,67.15,SRA_421_A,1,F,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,42,1.77,55.58,SRA_422_A,2,Juve,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,43,3.56,63.58,SRA_423_A,2,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,44,1.41,50.1,SRA_424_A,3,M,0,0,0,0,0,0,Summer,0
AUG,AUG,2,SRA,45,1.19,45.92,SRA_425_A,3,M,0,0,0,0,0,0,Summer,0
